"TIME","GEO","ACL00","FREQUENC","SEX","AGE","UNIT","Value","Flag and Footnotes"
"2007","Portugal","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","55.6",""
"2007","Portugal","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","6.2",""
"2007","Portugal","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","57.3",""
"2007","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","37.2",""
"2007","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","42.7",""
"2007","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","5.5",""
"2007","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Romania","Cinema","Never","Total","From 25 to 64 years","Percentage","80.2",""
"2007","Romania","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","16.3",""
"2007","Romania","Cinema","At least once","Total","From 25 to 64 years","Percentage","18.4",""
"2007","Romania","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","2.1",""
"2007","Romania","Cinema","No response","Total","From 25 to 64 years","Percentage","1.4",""
"2007","Romania","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","71.8",""
"2007","Romania","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","24.1",""
"2007","Romania","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","26.7",""
"2007","Romania","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","2.7",""
"2007","Romania","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.5",""
"2007","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","73.5",""
"2007","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","22.5",""
"2007","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","24.6",""
"2007","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","2.2",""
"2007","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","1.8",""
"2007","Slovenia","Cinema","Never","Total","From 25 to 64 years","Percentage","59.4",""
"2007","Slovenia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","32.5",""
"2007","Slovenia","Cinema","At least once","Total","From 25 to 64 years","Percentage","40.6",""
"2007","Slovenia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","8.1",""
"2007","Slovenia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Slovenia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","52.9",""
"2007","Slovenia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","38.3",""
"2007","Slovenia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","47.1",""
"2007","Slovenia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","8.8",""
"2007","Slovenia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","38.2",""
"2007","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","52.5",""
"2007","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","61.8",""
"2007","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","9.2",""
"2007","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Slovakia","Cinema","Never","Total","From 25 to 64 years","Percentage","56.8",""
"2007","Slovakia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","38.2",""
"2007","Slovakia","Cinema","At least once","Total","From 25 to 64 years","Percentage","42.8",""
"2007","Slovakia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","4.7",""
"2007","Slovakia","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Slovakia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","44.3",""
"2007","Slovakia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","49.6",""
"2007","Slovakia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","55.2",""
"2007","Slovakia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","5.6",""
"2007","Slovakia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","0.5","u"
"2007","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","29.6",""
"2007","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","61.3",""
"2007","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","69.8",""
"2007","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","8.5",""
"2007","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","0.6","u"
"2007","Finland","Cinema","Never","Total","From 25 to 64 years","Percentage","47.8",""
"2007","Finland","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","45.0",""
"2007","Finland","Cinema","At least once","Total","From 25 to 64 years","Percentage","52.1",""
"2007","Finland","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","7.1",""
"2007","Finland","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Finland","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","36.6",""
"2007","Finland","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","53.0",""
"2007","Finland","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","63.4",""
"2007","Finland","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","10.4",""
"2007","Finland","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","47.4",""
"2007","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","46.8",""
"2007","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","52.6",""
"2007","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","5.8",""
"2007","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","United Kingdom","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Turkey","Cinema","Never","Total","From 25 to 64 years","Percentage","81.2",""
"2007","Turkey","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","15.0",""
"2007","Turkey","Cinema","At least once","Total","From 25 to 64 years","Percentage","18.8",""
"2007","Turkey","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","3.8",""
"2007","Turkey","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Turkey","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","84.7",""
"2007","Turkey","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","13.6",""
"2007","Turkey","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","15.3",""
"2007","Turkey","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","1.8",""
"2007","Turkey","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","77.9",""
"2007","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","19.5",""
"2007","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","22.1",""
"2007","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","2.6",""
"2007","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Bulgaria","Cinema","Never","Total","From 25 to 64 years","Percentage","73.5",""
"2011","Bulgaria","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","21.7",""
"2011","Bulgaria","Cinema","At least once","Total","From 25 to 64 years","Percentage","25.5",""
"2011","Bulgaria","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","3.8",""
"2011","Bulgaria","Cinema","No response","Total","From 25 to 64 years","Percentage","1.0",""
"2011","Bulgaria","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","67.0",""
"2011","Bulgaria","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","29.3",""
"2011","Bulgaria","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","31.9",""
"2011","Bulgaria","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","2.6",""
"2011","Bulgaria","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.1",""
"2011","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","70.2",""
"2011","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","25.5",""
"2011","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","28.2",""
"2011","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","2.7",""
"2011","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","1.6",""
"2011","Czech Republic","Cinema","Never","Total","From 25 to 64 years","Percentage","49.1",""
"2011","Czech Republic","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","42.2",""
"2011","Czech Republic","Cinema","At least once","Total","From 25 to 64 years","Percentage","50.9",""
"2011","Czech Republic","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","8.7",""
"2011","Czech Republic","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Czech Republic","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","42.4",""
"2011","Czech Republic","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","47.0",""
"2011","Czech Republic","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","57.6",""
"2011","Czech Republic","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","10.6",""
"2011","Czech Republic","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Czech Republic","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","39.6",""
"2011","Czech Republic","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","49.2",""
"2011","Czech Republic","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","60.4",""
"2011","Czech Republic","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","11.2",""
"2011","Czech Republic","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Germany (until 1990 former territory of the FRG)","Cinema","Never","Total","From 25 to 64 years","Percentage","47.7",""
"2011","Germany (until 1990 former territory of the FRG)","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","44.9",""
"2011","Germany (until 1990 former territory of the FRG)","Cinema","At least once","Total","From 25 to 64 years","Percentage","52.0",""
"2011","Germany (until 1990 former territory of the FRG)","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","7.1",""
"2011","Germany (until 1990 former territory of the FRG)","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Germany (until 1990 former territory of the FRG)","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","57.2",""
"2011","Germany (until 1990 former territory of the FRG)","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","37.3",""
"2011","Germany (until 1990 former territory of the FRG)","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","42.6",""
"2011","Germany (until 1990 former territory of the FRG)","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","5.3",""
"2011","Germany (until 1990 former territory of the FRG)","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","44.0",""
"2011","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","44.6",""
"2011","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","55.8",""
"2011","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","11.2",""
"2011","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Estonia","Cinema","Never","Total","From 25 to 64 years","Percentage","52.2",""
"2011","Estonia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","35.7",""
"2011","Estonia","Cinema","At least once","Total","From 25 to 64 years","Percentage","47.5",""
"2011","Estonia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","11.7",""
"2011","Estonia","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Estonia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","36.8",""
"2011","Estonia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","51.5",""
"2011","Estonia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","63.0",""
"2011","Estonia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","11.5",""
"2011","Estonia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","41.6",""
"2011","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","48.7",""
"2011","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","57.9",""
"2011","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","9.2",""
"2011","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Greece","Cinema","Never","Total","From 25 to 64 years","Percentage","55.9",""
"2011","Greece","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.5",""
"2011","Greece","Cinema","At least once","Total","From 25 to 64 years","Percentage","42.1",""
"2011","Greece","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","5.6",""
"2011","Greece","Cinema","No response","Total","From 25 to 64 years","Percentage","2.0",""
"2011","Greece","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","49.8",""
"2011","Greece","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","44.0",""
"2011","Greece","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","48.5",""
"2011","Greece","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","4.5",""
"2011","Greece","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.7",""
"2011","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","70.1",""
"2011","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","25.1",""
"2011","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","27.4",""
"2011","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","2.3",""
"2011","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","2.5",""
"2011","Spain","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Italy","Cinema","Never","Total","From 25 to 64 years","Percentage","48.4",""
"2011","Italy","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","38.6",""
"2011","Italy","Cinema","At least once","Total","From 25 to 64 years","Percentage","51.4",""
"2011","Italy","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","12.8",""
"2011","Italy","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Italy","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","56.3",""
"2011","Italy","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.9",""
"2011","Italy","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","43.7",""
"2011","Italy","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","6.9",""
"2011","Italy","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","55.5",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","37.7",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","44.5",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","6.8",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Cyprus","Cinema","Never","Total","From 25 to 64 years","Percentage","65.6",""
"2011","Cyprus","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","28.1",""
"2011","Cyprus","Cinema","At least once","Total","From 25 to 64 years","Percentage","34.4",""
"2011","Cyprus","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.3",""
"2011","Cyprus","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Cyprus","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","45.1",""
"2011","Cyprus","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","46.6",""
"2011","Cyprus","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","54.9",""
"2011","Cyprus","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","8.4",""
"2011","Cyprus","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","56.8",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.8",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","43.2",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","6.4",""
